HolderAddress SLERF,HolderAddress OGANDY,HolderAddress LANDWOLF,BRANDY HOLDERS
0xa83d77eb528e323d2b93c372e2cb8d5a2fef6908,0x1b7ed1ea86e726fc6bf95a0dd1420dcbd160189c,0xdb9df6fdb2c525992b5908ed8ea542782162940a,0xe575115c97dd0ac438d0b939f2c51e531059d374
0x8f76cb4d7de621b2768411253ea027db6aedb686,0xcb0ffb784ccdd17e8542cd23150a3fa16247ef56,0x6faf6e22026fbb8ec4010fc75d9ae4cfb2c13718,0x848888891d64ec51a35a74a64dad5e2f40a0a613
0xf4e2fa2fe14196ad1f7a9362aab219c8ecb485ce,0xe2eedc52f37fc06934032c382babbf86f5486cf1,0x9712e6ee658b2ff5d99fb44b69745f4ebe1f0363,0xf3008f056f8537bdcf1dd14b51ac107b9201cdb9
0x79608af00857e695eddc4e4156cd3061ace50d56,0x7eb3a490992f73100d5390be245546088bee5453,0xea63ced7fe7af38b6d587c332c63babc53d8a2c4,0x66a46c331b45a08690b27cfd091096fbb774b01b
0x56382a958cced8100fccc1540b2e4a5c502df7f4,0x6f2a2f9e2a093a5caef60f4ddb28230b60cedced,0x05fd7c8a38be335d1d5859f349af9a4bd9bba058,0xe7e34208979bc1c07c232c24ff1ba6e426dd247b
0xf3008f056f8537bdcf1dd14b51ac107b9201cdb9,0x9e2c93963d281acdefbaa3fcb43fae4e9cb9385a,0x776a6d2ba7aa9237ef43681d02ee7716e6b3d699,0xb0f0021cff61cb69872397eedb25ee36d2b29cd2
0x8c72c98f40a7ead92f6e73a57b2fcb9f6867aa19,0xad7e7e369278f6bdc1494fdfd838c979921f0ed7,0xc7f22b4e119a37d57b48391a1310356c9e876da9,0x5fac427e71e8b427db35d0e00c2f703134d29551
0xd85c8ba581f14db1d439fdc83f01d05fd42b7d68,0x8baf74837d9486cec0f097f6d9544e5509199c11,0x3b49efbe5d1ba6a44d967a89c408b6a536176842,0xe3833ac23b03f79a6218ee3d20c7def67a0fe716
0x3925c523b08f1088c65d62862e6ba2f752c1a1ff,0x1ab4c88c6822ec7ba04daa54198224cc9d29c988,0xad7e7e369278f6bdc1494fdfd838c979921f0ed7,0x5bb6ea852ca7cd249b3fe7c24c59fa808c80710b
0xfaad028313480e12a1ca9bb0481c2a2a5c63e662,0x2d61c92339c1aed25a596abb8d2eab7b8939d41f,0x190417184a9a19386c29022399d6b291fac6c92d,0xc7655e14416d97c4f9ef701dcd03acafa0c532ce
0xce3416324d4695cd700ae4d1f760f51cb38af7c2,0x6e1bac1b1980cc2f4724e12a30627170ded93ca6,0x657a1ead50dd1e97b15ebf3ed13d0288cac5feaa,0x275121b5734bdae3bd97da0fe37f47450656cb13
0xa9bf1cf0c92424fbbe7c1cf5f8a1e8c8ae52da6b,0x28708b4dc05b99167d5060d27f839dd30356bd1e,0x84cd8d787d90763d4264ba7a0275dbd3d2d7eb46,0xb4f1952f564747011da69edcb19c02c6860c57e0
0x5cb86ea7c96db1e211da82a406d66a849f5b34d4,0x2f932c11b9ae7519e35f587591fd5a14f6322858,0xf2328ce3ab94e255cf108732a165fb8a0c3508e5,0x33f1cc56294d28d43ffe3ae85a41d51ba8bd0049
0x2ae43a26e2b6412b2a081f80c21e706ba5cb25ed,0xbc37ade07c6ca142c6b79dcc7419b3e0c49c20d9,0x7aa5088d6c2c04ad9a0c2ff6c917941ce7b0214f,0xfaad028313480e12a1ca9bb0481c2a2a5c63e662
0xf4c77207847408f8c4eb9aa658db85496fe08510,0x39aa21dfe91d767e39035764e8e6376062609a6e,0x0e75836772618bfcb9b9fcaf5e49a2767a8b5194,0xae4b1cac0549d56ffbb0b540c89fc4f8362dec03
0xbdf41fe8828fffc38e07d80efb7448a2b0a935ab,0x9de4ee4a9494bf2af8e647ebb0d82caa2abc2593,0xa335bed0dd4bd633e817f804f1b93deff3b71d2c,0xdded469f9b62f342225d7f03a9e7ea314d3718af
0xf159893b7a4b4adea67a78228c3b1d2bb253ea54,0x5cb86ea7c96db1e211da82a406d66a849f5b34d4,0x0f7ee3419d5c67743581e37bc4c92ab81fe042c8,0x887a2ca663c35fd607a1ce6db77e8a5365fe00c4
0xb2e22b6c9bfac91e29d57445668371557af47473,0x887a2ca663c35fd607a1ce6db77e8a5365fe00c4,0x9ba95e022ef786eb644b4a1065214931e720c7c6,0x8af712d54b9121b153d4ad3679652fdacd377b4d
0xb0f0b54c07a9e58b0718b966422517cb5942245c,0x84683d625acc58e20b89d26f71c0ac9bd1571584,0x1d44cf60b06b6f52801934e6aff2b1815523aa6b,0xc7239723911f718277a94d8edd48bb17364809aa
0x9ec73da393480b9a3ba04974fca5cdc974ed65ad,0xffa467b9b156bca59ad0f81341c27eade9fd72fd,0x99f3efd48939e08fe8e128f3b80f0f34635e7418,0xf159893b7a4b4adea67a78228c3b1d2bb253ea54
0xddfb5f05589fcbfb99cb7b5ce4d549980c65cf6a,0x732f967424ddc4500bbe6c633b625449c91f8993,0x8aa38222a62ec6f4d307915dca9fbdb43f21dfe7,0x71820065e3e3b8ecc864a25db91f0bab570c54fa
0x23d3e1762dce7dc47cd0905260363ed98316afdd,0x0889014a276c25a96d56f08818ddd43c193af38e,0x5cb86ea7c96db1e211da82a406d66a849f5b34d4,0xf98a95937950a29be9e7d57f2ccb3d8a932bb1e5
0x147572b44c6024f437454d55c3041b315355a16f,0xeaae1496f42552ef5e3a223ef2c17c7ec2ee8d1f,0xbbb66bf60f023fc8d9fd7017449c7e0baee2407d,0xa08ea3a60aa4a6468d7c684368a67ade6ea4ce4e
0xc4f1e4def1889509c25f7a699bfbe823ebd670de,0x0b560cc0e4464fcf271c359fcbff76b2b4d92b2c,0x5c54c281f85955db36b126ec42fdf0e30afe6eb8,0x5dfdbe90c4a08bcbfff02e9d54d1312ae9fa948f
0xb8ff2b58da9cc02747bf7559fc2a3078f71255b6,0x993a08dc407b34aaad08d63dd4ecbfa3c5c06abe,0xaa11fe18e052158273714e3b90afcdf3e0299ec6,0xaac1f318786ea6d5034d22719e47b6d2c4d1fe03
0xa1a7c9f062b25c2a3b00fcb3f9af0d8fe53ee29f,0xb8ff2b58da9cc02747bf7559fc2a3078f71255b6,0x617c8d671e65142f793a7f2bf7e9e56cb7163c9e,0x227e5b0c495f00d6d11d746dc397bec7503117b8
0x88f3dd34644dfffc6095d57b2f914b784b77bbb0,0xc7239723911f718277a94d8edd48bb17364809aa,0x480f85edaa49d0dbef34a3a31c60b89594b4831d,0x8319c3b023db9f44cd4345465811ce61a6ae9fbd
0x887a2ca663c35fd607a1ce6db77e8a5365fe00c4,0x31658aafa0c8a87ef1a2996c274bccbb81133c92,0x6c7dd55ad86ff808b932c66241f0b3dd982f1346,0x1d398dfb67dec9512bbbf6e54940b33bb4222966
0x582cb2bc4300f0f1af98fd5e93d630bab47838b1,0xa98e3003d154edfd8a2deb62b254b669eec68efc,0x4f2b5ffad62b361b49edff6eb9a4b0be7f5952d7,0x6bea06c9de4a0e643994c743f1138592708c9150
0xe398fdbae199893c109a281f4e8453ebbcf88f7d,0xbd630d63b6bb7a6392ef1d5937f16f124ff2a273,0x9a2b3002338b68223285e07847b164efeb55c40b,0x81bf8396ef3c20d8b0dcbf97f276a84ded4a39c1
0x9bc059ab3de7aa39d5404e256d75c0ccc2c1a59b,0xa9c850e06b49bc98d22dc913d005502f9e8cb90f,0x42d244f6b22216137049835ef105bfa846c05364,0x8f8a7ab2f6216763f6ecdc14daf369ead67b1ed9
0x7315c769d8ae0ae242c1d02cf378618ac91290c3,0x82578535aa75c36701aefe951f2705ce4bb01039,0xaac30a1d500e2d0bcf21265b7b6a10a2fd96fe4a,0x73f7d644ffdb981b6d85003d23f2e3655876881d
0xc7239723911f718277a94d8edd48bb17364809aa,0x8f9f60bb6b355e69f56f28f69eca0a7ba1ce872a,0x6ed4c63bccae0a7d2b87b9dc9111165510ce3796,0x62bd78ed9a0742a715ce741ff0b75976c33179f9
0xba60b6aa306196ce149fb4451a68330607f839a4,0xa5b588d40dd69c2ba87ece975e6039c028823a1d,0x94508e14a62897baf648a7782c1be9d87c8571fc,0x498ed95a126b8a90285b57b3993995908ac376f5
0xfc124f909fd4f417269b00ec06cc1f8d215f617a,0xce7c5480d657930d8e8ba3770d2ac575e4197352,0xa757a53960014d19d28b163bb1ef22afe8627acb,0xb8ff2b58da9cc02747bf7559fc2a3078f71255b6
0xabad833d66c2999cafec333f2948c628be1d4a53,0xa5aeff971522ed1e5a5d321a5b61779cdacdb7bd,0x000000d40b595b94918a28b27d1e2c66f43a51d3,0x104fb638ea7d31a71a8220a877b8b6fe5a439b3d
0x28bdd64d2f0fc775d169b72f8875f5ee1b28096c,0xfc124f909fd4f417269b00ec06cc1f8d215f617a,0x713769e97870fe7512cc091234673a22e6985560,0x27978cdd654d039f2da6a99beb70235aa34299b2
0xe740acefabacae3e125e9e4d7cecc351226ce831,0xf464f23a397c0283da3ab814ef591657f95e386e,0xc7239723911f718277a94d8edd48bb17364809aa,0xc4f1e4def1889509c25f7a699bfbe823ebd670de
0x039b69771cc77aee58830bfc61bd77ae49f991cf,0xf941d817856951f331ff98d145eb0b2fb0dd9093,0xd0f4e02da412f4ecc090407c8c239be44c559bb2,0x67011c98e6452332ad3587535ab8c99f9ea78217
0x000000d40b595b94918a28b27d1e2c66f43a51d3,0xb8fcd6bc4299d2d92f0713fc0c4d0695c50a6e81,0x82b617693cd905c4b3d56f58fe9aa8854cc8a047,0xbc603b1ead175359235f75006c94ce572862f2af
0x3b4cd2efd97a621910f961cb716794e2eb8d38f7,0xbc118d1fd9586fe509be8f508f4ca1c24f54ce39,0x5e9284dad9897521ef6347c7598078c6120aa9ae,0xe595c80d4667ea0bc4b52146f47b299006894655
0xbb5ba7070a44131bd436c62da2825a1f4c202dcb,0x4d10f26736fd7ed34ee71ee186d0609daa757ae3,0x4b72289cb00df970654e183626cc741a69ab4d77,0x8c72c98f40a7ead92f6e73a57b2fcb9f6867aa19
0x30f2b1ce68e7a98f05b5d8f64cabb8491fbd61b6,0x36847617e8f9406941d6db0fbfd576e8549415f5,0x01e4c8378f8c666df121088169a99cce38be0148,0x39954fefc95ab422086b71fd16da4e4eda5f9d55
0xa48a6db78979ee24d5e370b384617ed0455a2ffa,0x890b17cfa98f6b279ea90056108dd69b6a0048bc,0xa84ed271eca96d03ba4b19c5b894e7b61900bcb6,0xf00d980b525e7cfe351259a37efb72f077396eca
0xe4e30f378f9cded7968f249a0e737b6cd87f2bcf,0x5212fd1182a916da73dc815e2c3f15a4cc2896ac,0x082abc5df149f6a56b4b40319d5f414268f85e1b,0xb9d7ded9b76ff4be9eb7e89e658259bafd82cc51
0x5613adcc6d9500595dc758f329ec3da00647417d,0x727ba68d30587b14e56677b39434f393bc1bbc1f,0x3021d2b90342c062d46e4ce24f311824e4d66ecf,0x2af58f8e2711165e84611ad07e7b6503f7341727
0xd24d0c7aa5011edcb09f6bdbd2632234c0ab4859,0x0d532d2db60dc4b47fe144ee64041520d2832b67,0x42c13dd176aa806aee89976a006303aa9e0fecc0,0x8587839ff2d61b88a2bcdf4f231faf9bed136d0f
0xe113ef89dbd453309834d99bd1efb63f2e9c7edb,0xa5993dde8805db31b74a8899b15765e48ac9c55f,0x4c7f6919bad076d9ec5a04322d215ac61d52ff2b,0x607538488d455f05f046378c20f078631b184908
0x71aa084b40bbb02492d1e132a377140e3271f588,0xeccd4d9fd04d76a8f5f8393cd1868a096e154c26,0x3b4cd2efd97a621910f961cb716794e2eb8d38f7,0xa9bf1cf0c92424fbbe7c1cf5f8a1e8c8ae52da6b
0xa32cd31707e77abecc6b43171223c48466831d93,0x748509433ef209c4d11ada51347d5724a5da0ca5,0x6ae04bd89d9cf9150d5f3941f2b98d9a2021a49b,0xb07d1afda28624b1e0105b66a5dc5abe0cd8c7c2
0xd2c18e8c28f478f93f85f544ec91c876fdfdcc97,0x5b49444be2a0c78f643c13e8d468cae02b3c79db,0x907fbcf90716929cc5fa26b5cf6d96827d1cfd80,
0x05af60bd0eac6570f6c9ef71285fce4380920591,0x3b4cd2efd97a621910f961cb716794e2eb8d38f7,0xeb4b93b3110185d1e825aafb6b368d7652925a36,
0x84da6e62fda6ea53c1b2494733f74a4fa4bd0125,0xd42c2c99c2aab73e3f7b3089f90fc75551d354ab,0xc411abcce406709353556daced0368dc686b6994,
0x430eb0c252aedb877bf4e503f58f69d74a067453,0x8395dcd89108872457f3013753c67c7199880f16,0xbc612ebcc70b7f9cbd8903c05f684396f22eb0ce,
0x77c519b3625946142d2e903aec4a8b0f525bba1c,0x7d5a857d0f34d6990a1a60ca373a7b4f89a8e471,0x1f49d15214f6910be11e7096c0856b4049c6a94a,
0x1a4b77aa33f0fcbde2f1a6bdad2004cf938c34b0,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x51372eae33e9727a848049865593b567bcf77e38,
0xb837579c54776cd4a9d9683b76645b38e8feae09,0x7fab7df6782e67df7caddbe2d2222521fb97af1d,0x15b81d6e3408a7554411aa87142d802f02fec4f6,
0xc1ce97be86af36258fd4634ea0f63f13ff2a9988,0xf8efff03e79ce9598e4cb5e568aa72d76d46e4c8,0x88f76e34391fde92e4b2ff1cdf864b9ee78c2ab4,
0x09e80628cdd0d87287d8e1461236b7770f1e3117,0x6f10c06d002699a5129f014c59bd6c09ab9e98c7,0xb8ff2b58da9cc02747bf7559fc2a3078f71255b6,
0xa46fe2f62ea8a67988d5d0e232a2a409569f208e,0xc3124f1e753a6b3b4bcfdf204f0e5f7f244f6707,0x2cc627994147c43a0e542988c5fbd2a282af897f,
0x34b30865961f2c64f3cd76e7755cb9d742b678fa,0xca317ef5f8978c36c1065184fde08d9dd7c36cfe,0xaa2cde19badbeb021475d4eb67e81b2c8bd2035c,
0xd2aca3b88cd9d6bfa6e8b01236d276ec8a6c9374,0xf54e90c6461c4406dd941447c2650390f97b7938,0x0df6060814aca96cbe2cce1b179ccd1283cc4d21,
0xcccfde9aa1ee48eea089375689d95428132abef2,0x41eb850289c88342ac4f6290fa021cb6e74584d4,0x67aa221c0f15c66530614de189fbeaaf93cd585a,
0x287b780da1de8f332ee9a7709822217e2f24843a,0xaa7b2cba2a9a44abec2ee1be5458b76293a736c4,0x624c1f98b74ea9d9637b239d138219ab947a817c,
0x3f7b429037dd4d0f2195ec30c858dc1ba63b4097,0x1d35aadc4cb6b5eedaf17b9519429485d05f5818,0x774bb8e606ec681a9278e4c13051f093ae8a058a,
0x5f6dbecb98bc493b2197c2ca1d90c69745b045f3,0xda88e96915250c781747d4d5265a7fc240868b34,0xef0468a8dfbf8364a79a97832cedbe79b90f3b3b,
0xa4fd75bf3662d61e92c44479a43b00cb75c97028,0x2c231bf7dc5a13527e8bcc3afad54237a1bbdac7,0x174ae5a36f5dd7591615e96f158614723a4d8e4e,
0x016ea85139d7d4fe6def32354a26d00541f5d310,0x2db516e9ff933450da57ea8a3df3c5e70643cd67,0x72b3f6908f19d7420339410f4436b53aad562d6f,
0x607538488d455f05f046378c20f078631b184908,0x6160d4f95dfab10d13712e1497d3e9e2e74dac7a,0xb4b65cc0bef19f73298836478399a1da0d2d80c1,
0x3162f6c35201518a838601085dc3aea646f222fa,0x05af60bd0eac6570f6c9ef71285fce4380920591,0xb15bed8e5a4fe59709741a043ed939da5e42f0e5,
0x0183e28d97f00f5b2bb942d7d86ddde14268518f,0x7899410db3389ff9888b007cc52860b5e96eb976,0x9a7d0631ad94d9b6b38263616bfc7d6c5da8094b,
0x7bf043f45d89abc17ef3605ab3345c65c33e6e89,0x3cd6de856d1b17a8d787216935554614f008d009,0x10770cb0298b53830384c8d7e2a8e1e77551cf77,
0x67011c98e6452332ad3587535ab8c99f9ea78217,0x5d15c37668ac0abf5d35962ef3af12423974c0a5,0x48f029637b48a20028505fd25f11a6086d21f054,
0xae1ce733225b49ea752364034b9908ec9bf4ed58,0x2af74972c2b3c7f2b7df0b4a661ef97fbfa2ec56,0xb91a942255af08accc148175a7cbeba1e9203477,
0xd259994566154894118e3cf1324ea94e1a05433a,0xb9e3dec4b9608ab8b123c762c24a1884d20eccc2,0xb49715ca7a6e0559cedabb5d8bc3ca4eb12b28df,
0x229d8059ed1171fbda1eb3503c2e7edaa2b6695c,0x2d3dbcb2929afe8e9aa700ef41d14fff85bb91f5,0x347a88646d34379fad61476f8ccec25d6620b9ea,
0xea0ace6c492248957b7fdd570eca12b6842fd7f5,0x4763251ab893e371ad3b062891e2125a45cb5131,0xb5fadef38f7be002554b0bb77d65bc3f2a33fd2c,
